screen_size,memory_gb,storage_gb,cpu_cores,cpu_frequency,gpu_score,main_camera_mp,front_camera_mp,camera_count,battery_mah,fast_charging_w,brand,has_5g,waterproof,wireless_charging,price_category
6.5738562117933235,4,1024,8,2.9535725448198917,70934.51868743473,48,8,5,4884,120,Xiaomi,0,1,1,Premium
5.507002032211546,16,512,6,3.079137436419807,100571.35435929857,48,12,4,3793,120,Samsung,1,1,1,Flagship
5.636938851204611,6,1024,8,2.7336675413578946,28268.10877922075,108,16,2,3337,18,Huawei,1,1,1,Premium
5.000370390590886,12,512,4,2.8017083364695807,55944.685449950324,12,12,4,5986,65,Samsung,0,0,0,Flagship
5.8865068829499245,12,128,8,2.3456854474712023,40703.532897457975,48,16,4,3470,65,Xiaomi,1,1,0,Mid-range
5.6240026122169,4,256,6,2.5815244503915253,26116.266971763114,108,32,3,4126,18,Huawei,1,0,1,Mid-range
5.9701439711263475,12,64,4,2.0063778970875767,29747.11117113821,12,12,2,4508,18,Sony,0,1,1,Mid-range
5.359792637469678,8,256,8,3.0119813892536054,51711.89407889051,108,32,5,4592,65,Google,1,0,1,Flagship
5.979787488768348,6,256,8,1.819711528596047,44432.54064784212,48,32,3,3244,18,Google,1,1,1,Mid-range
6.498472661204934,12,128,8,2.0130070416873234,76212.11825626927,12,8,2,5970,120,Samsung,0,1,0,Flagship
6.918759708773895,8,256,4,2.2081236994116695,73422.03943339118,48,8,5,5853,18,Apple,1,0,0,Flagship
5.599185311170431,8,256,6,2.124987477920219,68195.66690202325,12,32,5,4401,18,Google,1,1,1,Premium
6.82950780267592,16,64,6,1.8528462437544069,48206.72156920732,12,12,5,5766,18,OnePlus,1,1,1,Mid-range
6.504309784515332,6,256,8,2.945763706496953,44953.01923425507,64,16,4,3739,33,Huawei,0,0,0,Mid-range
6.956988929343582,6,64,8,2.806589465557286,37204.22218020934,64,12,3,3901,33,Apple,1,1,0,Flagship
5.215711552307029,12,512,4,3.1700097528031237,48328.51706290346,64,8,2,5608,120,Apple,1,1,0,Flagship
6.235114626419237,16,64,6,2.784244379963784,59290.51844688666,48,16,5,3022,18,Huawei,0,1,0,Mid-range
5.9249804208111865,16,256,6,2.7861930700684816,31731.497473653948,64,8,3,3767,33,Huawei,1,0,1,Premium
5.021052092619403,6,64,8,2.700933824523865,49645.06615163213,64,16,4,3524,33,Samsung,1,1,1,Premium
6.291928524998323,6,64,8,2.4444499460803577,56539.890265401955,108,16,5,4542,33,OnePlus,1,1,0,Premium
6.735564088785527,16,1024,6,3.0517502449266267,33297.5099205553,48,16,5,4331,120,OnePlus,1,0,0,Premium
5.954976100924855,12,512,4,2.1607198321876173,30573.346135717227,12,8,4,3819,18,Sony,1,1,0,Mid-range
5.783333085757618,8,64,8,2.2823866711830254,10517.372478716825,108,32,3,5072,33,Huawei,0,0,0,Mid-range
5.4848376277744215,8,1024,8,2.8677135822585975,88512.52254923889,108,12,4,5031,65,Samsung,1,0,0,Flagship
6.782110387683642,12,256,8,1.9351706700368432,27934.985890593205,108,16,2,4384,18,Samsung,0,1,0,Premium
5.037141437530198,12,1024,8,2.841080150041045,66399.81010008436,64,16,5,4395,65,Samsung,1,0,1,Flagship
5.410365666790321,8,1024,4,2.507317068922344,30676.460039893132,12,12,4,5119,65,Samsung,1,0,1,Flagship
6.568123559656957,16,1024,4,2.7875327835063843,29440.606461427826,12,32,2,4708,120,Google,0,0,1,Flagship
6.413581008793629,8,128,4,2.3820279476527424,30258.06159095545,108,32,2,3292,120,Huawei,0,0,0,Mid-range
6.599157288204006,16,512,8,2.285865836335288,44339.13651449168,64,32,3,5972,65,Xiaomi,0,1,0,Mid-range
5.533406861274429,4,512,6,2.9022561724403535,49051.69237938555,12,8,5,4521,18,Apple,1,0,1,Flagship
5.805779157913261,12,64,6,2.1299016551899905,36131.80363795343,12,16,5,3992,18,Apple,0,1,1,Premium
5.083945452487012,16,64,6,2.234206109527123,32618.220509885967,48,12,5,5010,33,Huawei,0,1,0,Mid-range
5.993540226254327,12,128,8,2.673239143699358,41017.36518091115,108,32,3,3569,65,Sony,0,1,1,Premium
6.334426583483815,4,64,4,2.0296430240431453,71255.39199057598,108,12,3,5357,65,Huawei,0,1,0,Mid-range
